"Neue GSA-Signatur","Alte GSA-Signatur","Signatur (Fremdbestand)","Sigle","Sigle (andere Identifikation)","Paralipomenon","Text(zuordnung)","Verse (Bereich)","Datierung","relative Datierung","Tag","Monat","Jahr","Tag","Monat","Jahr","Argument","Nachweise","Indiz","überlieferte Datierung","Bemerkung",,
,"25/XVIII,2,33",,"III H44",,,"Faust II, 3. Akt","9182-9191","1824/1825 (?)",,,,,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an J. F. Blumenbach, 23.04.1824",,,,
,"25/XVIII,2,34",,"III H45",,,"Faust II, 3. Akt","9192-9272",,"vor III H2",,,,,,,,,,,,,
,"25/XVIII,2,35",,"III H46",,,"Faust II, 3. Akt","9273-9332","31.03.1826",,31,3,1826,,,,"Datierung auf Hs",,,"31. März 1826","mit gleicher Datierung von John geschrieben auf III H2 ",,
,"25/XVIII,2,36",,"III H47",,,"Faust II, 3. Akt","9325-9332","1825/bis Ende März 1826 (?)",,,,,,,,,,"auf Umschlag mit Adresse Goethes, J. W. Hoffmann mit Siegelabdruck ""Wilh. Hoffmann""",,,,
,"25/XVIII,2,37",,"III H48",,,"Faust II, 3. Akt","9346-9355, 9375-9384","1825/1826 (?)",,,,,,,,,,,,,,
,"25/XVIII,2,38",,"III H49",,"P158","Faust II, 3. Akt","9385-9400, 9629-9644","Verse vor 05.04.1825, P158 später (März 1826, Schillemeit)","vor III H2",,,,,,,,"Schillemeit, Trimeter; B, S.401-403",,,"gehörte ursprünglich mit III H27 zu einem Bogen",,
,"25/XVIII,2,39",,"III H50",,,"Faust II, 3. Akt","9401-9410, 9413-9414",,,,,,,,,,,,,,,
,"25/XVIII,2,40",,"III H51",,,"Faust II, 3. Akt","9454-9469","Früjhahr 1826 (um 14.04.1826)",,,,,,,,"Bezug auf Brief auf Hs",,"Brief an C. G. Frege und Co., 14.4.1826",,,,
,"25/XVIII,3,1",,"III H52",,,"Faust II, 3. Akt","9466-9477",,"vor III H2",,,,,,,,,,,"gehörte ursprünglich III H2",,
,"25/XVIII,3,2",,"III H53",,"P169","Faust II, 3. Akt","9474-9481","nach 14. Juni 1825 (AB); nach 22.06.1826 (FL)",,14,6,1825,,,,"Bezug auf Quelle und Ausleihdatum","FL, S.117; B, S.628",,,"ursprünglich Teil der Druckvorlage zu C.1 Bd 4, 1827",,
,"25/XVIII,3,3",,"III H54",,,"Faust II, 3. Akt","9735-9736, Szenar vor 9482",,,,,,,,,,,"Brief an Ch. M. Engelhardt, 22.4.1826",,"Szenar vor  9482 (25/XVIII,3,3*b) nachträglich in III H2 ergänzt",,
,"25/XVIII,3,4",,"III H55",,,"Faust II, 3. Akt","9482-9505","Frühjahr 1826 (wahrscheinlich)","vor III H56",,,,,,,"Inhalt","B, S.640",,,,,
,"25/XVIII,3,5",,"III H56",,,"Faust II, 3. Akt","9482-9505","ab 22.04.1826 (Gruß)","nach III H55",,,,,,,"(unklar)",,,,,,
,"25/XVIII,3,6",,"III H57",,,"Faust II, 3. Akt","9506-9573, 9992-9996, 9992-10038","Frühjahr 1826 (FL)","nach III He",8,5,1826,,,,,"FL, S.143; B, S.646",,,,,
,"25/XVIII,3,7",,"III H58",,,"Faust II, 3. Akt","9506-9525, 9506-9525","seit dem 7.7.1825",,7,7,1825,,,,,,,,"auf Teil eines Inhaltsverzeichnisses zu ""Inschriften, Denk- und Sende-Blätter""",,
,"25/XVIII,3,8",,"III Hd",,,"Faust II, 3. Akt","9506-9521, 9564-9569, 9570-9573",,,,,,,,,,,,,,,
,"25/XVIII,3,9",,"III H59",,,"Faust II, 3. Akt","9032-9040, 9526-9544, 9566-9569, 9574-9580, 10009-10010, ",,"vor III H33a",,,,,,,,,,,"auf Teil eines Umschlags mit Aufschrift egh: ""1795""",,
,"25/XVIII,3,9a",,"III Hf",,"P176","Faust II, 3. Akt","9550-9573","Frühjahr 1826 (Verse), vor Frühjahr 1826 (P176)","nach H P176Var; vor III Hg",,,,,,,"relative Chronologie","B, S.625",,,"bildete ursprünglich mit H P176Var (25/XIX,2,17) und 25/XVIII,4,11
ein Folioblatt",,
,"25/XVIII,3,10",,"III Hg",,,"Faust II, 3. Akt","9550-9573",,"nach III Hf",,,,,,,,,,,"auf Umschlag mit auf das Anatomische Kabinett in Jena bezüglicher Aufschrift Geist(?): ""Museum menschlicher Anatomie""",,
,"25/XVIII,3,11",,"III H60",,"P170a (FL)","Faust II, 3. Akt","9574-9604, 9623-9628, 9623-9628, 9604-9605","13.6.1826 (FL)",,,,,,,,,"FL, S.85f, 123; B, S.652",,,,,
,"25/XVIII,3,12",,"III H61",,,"Faust II, 3. Akt","9574-9603",,"vor III H2 (?)",,,,,,,,,,,"Vorlage für III H2",,
,"25/XVIII,3,13",,"III H62",,,"Faust II, 3. Akt","9603-9628",,"nach III HIII",,,,,,,,,,,"ursprünglich als Blatt 130 zu  H gehörig ( FL, S.124)",,
,"25/XVIII,3,14",,"III H63",,,"Faust II, 3. Akt","9604-9623",,"vor III H2 (?)",,,,,,,,,,,"Vorlage für III H2",,
,"25/XVIII,3,15",,"III H64",,,"Faust II, 3. Akt","9623-9628","Frühjahr 1826",,15,5,1826,,,,"Bezug auf Brief auf Hs",,"Brief an W. J. E. v. Schmidt-Phiseldeck, 15.5.1826",,,,
,"25/XVIII,3,16:1",,"III Hh",,,"Faust II, 3. Akt","9629-9678",,"vor III H2",,,,,,,,,,,,,
,"25/XVIII,3,16:2",,"(oS)",,,"Faust II, 3. Akt","9629-9678",,,,,,,,,,,,,"Abschrift von K.Ruland",,
,"25/XVIII,3,17",,"III H65",,,"Faust II, 3. Akt","9687-9694, Szenar nach 9678, Szenar nach 9954",,,,,,,,,,,,,"Exzerpt aus: ""Einige Serbische Volksgesänge aus der Sammlung des Herrn Wuk Stephanowitsch Karadzitsch""",,
,"25/XVIII,3,18",,"III H66",,"P177","Faust II, 3. Akt","9679-9694, 10030-10038 ",,,,,,,,,,"B, S.647 (ohne Datierung)",,,,,
,"25/XVIII,3,19",,"III H67",,,"Faust II, 3. Akt","9695-9734, 8625-8627",,,,,,,,,,,,,"Bl 1:Konzept zur ""Anzeige von Goethe's sämmtlichen Werken, vollständige Ausgabe letzter Hand. Unter des Durchlauchtigsten Deutschen Bundes schützenden Privilegien"" ",,
,"25/XVIII,3,20",,"III H68",," ","Faust II, 3. Akt","9767-9810, Szenar vor 9811",,"vor III H69",,,,,,,,,,,,,
,"25/XVIII,3,21",,"III H69",,,"Faust II, 3. Akt","9767-9793, 9955-9959",,"nach III H68",,,,,,,,,,,,,
,"25/XVIII,3,21a",,"(oS)",,,"Stammbuchblatt Ottilie v. Goethes","9855-9862","1.7.1828 (Gruß)",,,,,,,,,,"auf Stammbuchblatt für Goethe, Ottilie von, mit Eintragung von Pauline Stieler, 2.7.1828",,,,
,"25/XVIII,3,22",,"III H70",,,"Faust II, 3. Akt","9863-9893, 9907-9938","Frühjahr 1826",,,,,,,,,,,,"Notizen ""v. Humboldt/ Cuvier/ Gerhard/ Hase/ Cousin/ Stapfer/ J. J. A. Globe 55.64""",,
,"25/XVIII,3,23",,"III H71",,,"Faust II, 3. Akt","9899-9906, 9960-9961","nach 25.04.1826",,,,,,,,,,"auf Brief von Goethe an Ch. G. Frege 25.4.1826",,,,
,"25/XVIII,3,24",,"III H72",,,"Faust II, 3. Akt","9903-9914",,,,,,,,,,,,,"metrische Schemata, Riemer und Titel ""Helena classisch-romantische Phantasmagorie Zwischenspiel zu Faust""",,
,"25/XVIII,3,25",,"III H73",,,"Faust II, 3. Akt","9939-9940","vor  6.2.1827","vor III H74",,,,6,2,1827,"Bezug auf Text auf Hs","B, S.655","Konzept zu Aufsatz ""Chinesisches"" (erschienen 06.02.1827)",,,,
,"25/XVIII,3,26",,"III H74",,,"Faust II, 3. Akt","9939-9940",,"nach III H73",,,,,,,,"B, S.655",,,"Brief an unbekannten Empfänger ""Diesen deutet mir denn auch...""",,
,"25/XVIII,3,27",,"III H75",,,"Faust II, 3. Akt","9939-9943",,"nach III H74",,,,,,,,,,,"""West-östlicher Divan. Aus dem Nachlaß"" (H.16), Notiz zS: ""Baron Stroganoff. Hofrath Franz Woerth""",,
,"25/XVIII,3,28",,"III H76",,,"Faust II, 3. Akt","9941-9944, 9989-9991",,,,,,,,,,,,,,,
,"25/XVIII,3,29",,"III H77",,,"Faust II, 3. Akt","9945-9954, ","um 15.03.1826",,,,,,,,,,"Konzept zu Brief an Ch. G. Graf von Bernstorff, 15.03.1826",,,,
,"25/XVIII,3,30",,"III H78",,,"Faust II, 3. Akt","9958-9961","Mai 1826 (?)",,,,,,,,"Bezug auf Tagebuchnotizen auf Hs",,"auf Brief von Goethe an Ministerium der auswärtigen Angelegenheiten in Kassel, 1.11.1825 bzw. an J. I. Graf von Beroldingen (bestimmt für den König von Württemberg), 27.10.1825;  Konzept zu Brief an J. Ch. Stark d. J., zwischen 15. und 20.5.1826; Konzept zu Brief von Goethe an A. Le Bret, 24.5.1826;  Notizen zu Tagebucheinträgen für 26.(?), 28.(?) und 30.10.1825",,,,
,"25/XVIII,3,31",,"III H79",,,"Faust II, 3. Akt","9962-9984",,"nach III H78a",,,,,,,,,,,"gehörte ursprünglich zu III H2",,
,"25/XVIII,3,32",,"III H80",,,"Faust II, 3. Akt","9985-9991, 10024-10029, ","nach 13.04.1824",,,,,,,,"Bezug auf Brief auf Hs",,"auf Brief von Goethe an A. v. Levetzow, 13.4.1824; Konzept zu dem Denkblatt zu ""Am 25. Februar 1824"" Vers 1-2",,,,
,"25/XVIII,3,33",,"III H81",,,"Faust II, 3. Akt","9992-10030",,,,,,,,,,,,,,,
,"25/XVIII,3,34*a","Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","8707-8724",,,,,,,,,,,,,,,
,"25/XVIII,3,34*b","Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","9385-9410",,,,,,,,,,,,,,,
,"25/XVIII,3,34*c","Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","8895-8902",,,,,,,,,,,,,,,
,"25/XVIII,3,34*d","Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","9152-9164",,,,,,,,,,,,,,,
,"25/XVIII,3,34*e","Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","8887-8894",,,,,,,,,,,,,,,
,"25/XVIII,3,34*f","Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","9645-9661",,,,,,,,,,,,,,,
,"25/XVIII,4,1","Edinburgh Ms. D. Laing II 162","III Halpha",,,"Faust II, 3. Akt","9182-9191","10.04.1824",,,,,,,,"Datierung auf Hs","FL, S.144f",,"d. 20 Apr. 1825.",,,
,"25/XVIII,4,1a","unbekannt (Berlin, J. A. Stargardt, Kat. 634, 1985, Nr. 106)","(oS)",,,"Faust II, 3. Akt","9234-9235",,,,,,,,,,,,,,,
,"25/XVIII,4,1b","Vicenza (Italien), Biblioteca Civica Bertoliana","(oS)",,,"Faust II, 3. Akt","9285-9288",,,,,,,,,,,,,,,
,"25/XVIII,4,2","UB Leipzig, Sammlung Hirzel, B 493","III Ha",,,"Faust II, 3. Akt","9289-9304",,,,,,,,,,,,,,,
,"25/XVIII,4,3","Cologny, Bibliotheca Bodmeriana","III Hm (FL)",,,"Faust II, 3. Akt","9356-9364",,,,,,,,,,"FL, S.146",,,,,
,"25/XVIII,4,4","Düsseldorf, Sammlung Kippenberg, K. K. 14","III Hb",,,"Faust II, 3. Akt","9419-9434","nach  22.06.1826 (?)",,,,,,,,,"FL, S.162f",,,,,
,"25/XVIII,4,5","London, The British Library, Autogr. Add. 20723 f. 36","III Hc",,,"Faust II, 3. Akt","9442-9453, 9466-9477",,,,,,,,,,,,,"Brief ""einer ganz eigentlichen Facultäts-Professur ..."", Konzept August von Goethe, nicht bestimmt",,
,"25/XVIII,4,6","Cologny, Bibliotheca Bodmeriana","III Hn",,,"Faust II, 3. Akt","9454-9472","Frühjahr 1826",,,,,,,,"Bezug auf Brief auf Hs",,"Konzept zu Brief an Carl August von Sachsen-Weimar-Eisenach, 23.12.1823",,"Aufschrift Eckermann ""Zahme Xenien II""",,
,"25/XVIII,4,6a","Düsseldorf, Sammlung Kippenberg, K. K. 123","(oS)",,,"Faust II, 3. Akt","9482-9499",,,,,,,,,,,,,"metrische Schemata, Riemer",,
,"25/XVIII,4,6b","New York, The Pierpont Morgan Library, MA 877
","(oS)",,,"Faust II, 3. Akt","9506-9580",,,,,,,,,,,,,,,
,"25/XVIII,4,7",,"III He","UB Leipzig, Sammlung Hirzel, B 492",,"Faust II, 3. Akt","9526-9537",,,,,,,,,,,,,,,
,"25/XVIII,4,7a","Marbach, Cotta-Archiv, Goethe, Briefe 233",,,,"Faust II, 3. Akt","9939-9943","vor 28.03.1827",,,,,28,3,1827,"Bezug auf Brief",,"in Beilage zu Brief an Wilhelm Reichel, 18.3.1827",,,,
,"25/XVIII,4,8","New York, The Pierpont Morgan Library, Misc Heineman MS MAH Goethe 1B
","III Hl (FL)",,,"Faust II, 3. Akt","9992-9998, 10034-10038",,,,,,,,,,"FL, S.145f",,,,,
,"25/XVIII,4,9","Cologny, Bibliotheca Bodmeriana","III Hk (FL)",,,"Faust II, 3. Akt","9679-9694",,,,,,,,,,"FL, S.145",,,,,
,"25/XVIII,4,9a","unbekannt (Bonn, Antiquariat Friedrich Cohen, Lagerkatalog 97, 1900, S. 11, Nr. 99)
","(oS)",,,"Faust II, 3. Akt","9999-10004",,,,,,,,,,,,,,,
,"25/XVIII,4,10","unbekannt","(oS)",,,"Faust II, 3. Akt","9550-9557",,,,,,,,,,,,,"Teil von III Hf, Faksimile aus Henrici, Kat. 152, 8.05.1929",,
,"25/XVIII,4,11
","unbekannt","(oS)",,,"Faust II, 3. Akt","9550-9573",,,,,,,,,,,,,"Teil von III Hf, Faksimile aus: Friedrich-Meyers Buchhandlung, Auktion 3, Nr. 422",,
,"25/XVIII,5,1:1",,"(oS)",,,"Faust II, 3. Akt","blauer Umschlag mit Aufschrift ""Faust IIr Theil Vierter Akt. Erste Hälfte""",,,,,,,,,,,,,,,
,"25/XVIII,5,1:2",,"(oS)",,,"Faust II, 3. Akt","Umschlag mit Aufschrift  ""Faust. Handschriftliches""",,,,,,,,,,,,,,,
,"25/XVIII,5,2",,"IV H1",,,"Faust II, 4. Akt","10039-10066, 10917-10930","(Juni 1831: 10917-10930)","Fortsetzung von IV H20, Fortsetzung auf IV Hg",,,,,,,,"B, S.668",,,,,
,"25/XVIII,5,3",,"IV H2",,,"Faust II, 4. Akt","10067-10070, 10107-10121, 10130-10121, 10155-10159",,"nach IV H5",,,,,,,"Inhalt","B, S.707",,,"(Versangaben bei Gruß ungenau?)",,
,"25/XVIII,5,4",,"IV H3",,,"Faust II, 4. Akt","10067-10134",,,,,,,,,,,,,,,
,"25/XVIII,5,5",,"IV H4",,,"Faust II, 4. Akt","10095-10129","um 22.02.1831",,,,,,,,"Datierung auf Brief auf Hs",,"Konzept  zu Brief an Ch. P. W. F. Beuth, 22.02.1831",,,,
,"25/XVIII,5,6",,"IV H5",,"P187, P188Var, P189","Faust II, 4. Akt","10123-10175","um  18.6.1831",,,,,,,,,"B, S.696f",,,"Adresse John:""An die Herren Parisch u. Comp. in Hamburg""",,
,"25/XVIII,5,7:1",,"IV H6",,"P185, P186","Faust II, 4. Akt","10156-10159, 10247-10251, 10297-10310, 10313-10318","Frühjahr 1831","nach IV H8",,,,,,,,"B, S.691",,,"zu IV H6 gehört auch 25/XVIII,5,7:2",,
,"25/XVIII,5,7:2",,"IV H6",,,"Faust II, 4. Akt","10280-10292, 10555-10562",,"vor IV H8",,,,,,,"Relative Chronologie","B, S.666",,,,,
,"25/XVIII,5,8",,"IV H7",,,"Faust II, 4. Akt","10212-10263",,,,,,,,,,,,"21. May [1831]","Bl 8 = Briefumschlag mit Adresse Goethes, Siegel von J. F. Rochlitz und Poststempel: ""Leipzig 21. May"" [1831]",,
,"25/XVIII,5,9",,"IV H8",,"P184","Arbeitsmundum mit Aufschrift egh: ""Faust Vierter Act. Zweyte Hälfte""","10297-10366, 10531-10532, 10640-10848","Juni 1831","vor IV H13",16,5,1831,,,,"Relative Chronologie","B, S.727f",,,,,
,"25/XVIII,5,10",,"IV H9",,,"Faust II, 4. Akt","10345-10398, 10427-10428",,"vor IV H15, vor IV H8",,,,,,,"Relative Chronologie","B, S.666",,,,,
,"25/XVIII,5,11",,"IV H10",,,"Faust II, 4. Akt","10385-10392, 10455-10462",,"nach IV H11, nach IV H13",,,,,,,"Relative Chronologie","B, S.667",,,"angeklebter Blattstreifen bildete ursprünglich ein Blatt mit IV H15",,
,"25/XVIII,5,12",,"IV H11",,,"Faust II, 4. Akt","10385-10392, 10399-10406, 10427-10438, 10455-10460
",,"vor IV H10, vor IV H13",,,,,,,"Relative Chronologie","B, S.666f",,,"vor der Zertrennung des Blattes gingen Verse 10455-10462 den Versen 10463-10472 auf IV H15 voran",,
,"25/XVIII,5,13",,"IV H12",,"P183, P191, P192","Faust II, 4. Akt","10407-10422",,"nach IV H19, nach P181/182, vor IV H13",,,,,,,"Relative Chronologie","B, S.666f, 720",,,"nachträglich in zwei Teile zerschnittenes Folioblatt",,
,"25/XVIII,5,14:1",,"IV H13",,,"Faust II, 4. Akt","10407-10564, ",,"nach IV H8",,,,,,,"Relative Chronologie","B, S.666f",,,,,
,"25/XVIII,5,14:2",,"IV H13a (Findbuch)",,,"Faust II, 4. Akt","Inzipit: ""Faust geharnischt"" (Beginn 4. Akt)",,,,,,,,,,,,,"auf Teil eines Brief(?)-Umschlags mit Siegelresten",,
,"25/XVIII,5,15",,"IV H14",,,"Faust II, 4. Akt","10423-10454, 10473-10474",,"vor IV H13",,,,,,,"Relative Chronologie","B, S.666f",,,,,
,"25/XVIII,5,16",,"IV H15",,,"Faust II, 4. Akt","10427-10438, 10463-10472",,"nach IV H9 (Verse 10427f), im Anschluss an Ergänzungsblatt zu IV H10 (Verse 10463ff), vor IV H13",,,,,,,"Relative Chronologie","B, S.666f",,,"bildete ursprünglich mit dem Ergänzungsblatt von IV H10 ein Blatt",,
,"25/XVIII,5,17",,"IV H16",,,"Faust II, 4. Akt","10442-10446","nach 08.12.1831","nach IV H13, nachträglich in H ergänzt",,,,,,,"Datierung auf Brief auf Hs","B, S.667, 669","auf Frachtbrief zu einer Lieferung des Frankfurter Konditors A. Bernoully an Goethe, 8.12.1831",,,,
,"25/XVIII,5,18",,"IV H17",,,"Faust II, 4. Akt","10475-10502,10565-10570",,"vor IV H18, vor IV H13",,,,,,,"Relative Chronologie","B, S.666f",,,,,
,"25/XVIII,5,19",,"IV H18",,,"Faust II, 4. Akt","10475-10546, 10212-10233, 10120-10121",,"nach IV H8, nach IV H17, vor IV H13",,,,,,,"Relative Chronologie","B, S.666f",,,"Notiz ""Galilei Dialogis de Systema [...] Cosm[icum] Doppelte Benennung vid. Dial. 4""",,
,"25/XVIII,5,20",,"IV H19",,"P191Var","Faust II, 4. Akt","10512-10518, 10525-10526, 10534, 10546-10547, ",,"vor IV H12, vor IV H8, vor IV H13, P191 Var nach P181/182",,,,,,,"Relative Chronologie","B, S.666, 714",,,"gehörte mit IV zu einem Foliobogen, auf Umschlag mit Adresse Goethes, F. J. Soret: ""[...] Excellence Baron. Ministre d Etat d Goethe Weimar""",,
,"25/XVIII,5,21",,"IV H20",,"P182","Faust II, 4. Akt","10555-10562, 10899-10916, ","vmtl Juni 1831, nach P178","Fortsetzung von IV Hf, Fortsetzung auf IV H1",,6,1830,22,7,1831,"Inhalt","B, S.668, 711f",,,"bildete mit H P181 einen Foliobogen ",,
,"25/XVIII,5,22",,"IV H21",,,"Faust II, 4. Akt","10557-10564",,"nach IV H13",,,,,,,"Relative Chronologie","B, S.667","Ergänzung zu IV H13",,,,
,"25/XVIII,5,23",,"IV H22",,"P178","Faust II, 4. Akt","10598-10639","16.05.1831 (Schema), Verse später, aber vor H",,,,,,,,"Datierung auf Hs","Düntzer, Letzte Akte; B, S.686f",,"d. 16. May 1831",,"Datierung fehlt bei Gruß (?)",
,"25/XVIII,5,24",,"IV H22a",,,"Faust II, 4. Akt","10717-10733, 10737-10741, 10750-10755, 10993ff","nach 30.05.1831","vor IV H8",30,5,1831,,,,"Datierung auf Quittung aug Hs, relative Chronologie","B, S.666, 686f","auf Quittung von K. W. Göttling für Goethe, 30.5.1831",,,,
,"25/XVIII,6,1","Cologny, Bibliotheca Bodmeriana","IV Ha",,,"Faust II, 4. Akt","10270-10286, 10292-10296, ",,,,,,,,,,"B, S.724",,,,,
,"25/XVIII,6,1d",,"?",,,"Faust II, 4. Akt","10917-10922",,,,,,,,,,,,,,,"Signaturen 25/XVIII,6,1a-c sind nicht verzeichnet!! 25/XVIII,6,1d identisch mit 25/XVIII,6,1e*d??"
,"25/XVIII,6,1e","Cologny, Bibliotheca Bodmeriana","IV Hb",,"P197","Faust II, 4. (5.) Akt","10419-10420,10899-10901, 10910, 10917-10922, ","Frühjahr 1831 (P197)",,,,,,,,,"B, S.806",,,,,"P197 wurde früher auch dem 5. Akt zugeordnet"
,"25/XVIII,6,2","Cologny, Bibliotheca Bodmeriana","IV Hb",,,"Faust II, 4. Akt","10899-10922",,,,,,,,,,,,,,,"identisch mit 25/XVIII,6,1e??"
,"25/XVIII,6,3","Cologny, Bibliotheca Bodmeriana","IV Hc",,"P193","Faust II, 4. Akt","10565-10570, 10849-10888","Juni 1831, vor 22.07.1831","Fortsetzung auf IV Hf",,,,22,7,1831,"Inhalt","B, S.668, 736",,,"ursprünglich 1. Teil eines Arbeitsmundums, Fortsetzung auf IV ; GSA-Sognatur laut B, S.734: XVIII,c",,
,"25/XVIII,6,4","UB Leipzig, Sammlung Hirzel, B 495","IV Hd",,,"Faust II, 4. Akt","10693-10702, 10707-10716, 10725-10726, 10737-10741, 10768-10773",,"10768-10773 vor IV He",,,,,,,,,,,"gehörte ursprünglich mit IV H19 zu einem Foliobogen",,
,"25/XVIII,6,5","Leipzig, UB, Sammlung Hirzel, B 496","IV He",,,"Faust II, 4. Akt","10762-10775, 10780-10781",,"vor IV H8",,,,,,,"Relative Chronologie","B, S.666",,,,,
,"25/XVIII,6,6","Cologny, Bibliotheca Bodmeriana","IV Hf",,,"Faust II, 4. Akt","10889-10898","Juni 1831, vor 22.07.1831","Fortsetzung von IV Hc, Fortsetzung auf IV H20",,,,22,7,1831,"Inhalt","B, S.668",,,"Teil eines Arbeitsmundums, Fortsetzung auf IV H20",,
,"25/XVIII,6,7","Cologny, Bibliotheca Bodmeriana","IV Hg",,,"Faust II, 4. Akt","10931-11022","Juni 1831, vor 22.07.1831","Fortsetzung von IV H1, Fortsetzung auf IV Hh",,,,22,7,1831,"Inhalt","B, S.668",,,"ursprünglich Teil eines Arbeitsmundums, Fortsetzung auf IV H.h",,
,"25/XVIII,6,7a","Cologny, Bibliotheca Bodmeriana","IV Hg",,,"Faust II, 4. Akt"," 10981-11022",,,,,,,,,,,,,"identisch mit   25/XVIII,6,7??

",,
,"25/XVIII,6,8","Hannover, Stadtarchiv, 666; V.064 (Sammlung Culemann)","IV Hh",,,"Faust II, 4. Akt","11023-11042","Juni 1831, vor 22.07.1831","Fortsetzung von IV Hg",,,,22,7,1831,"Inhalt","B, S.668",,,,,
,"25/XVIII,7,1",,"V H1a (Findbuch)",,,"Faust II, 5. Akt","11103-11106","ab 24.04.1831",,24,4,1831,,,,"Bezug auf Tagebuch auf Hs",,"Konzept zu Tagebuchnotiz zum 24.4.1831 ",,"gehörte ursprünglich mit 25/XVIII,8,2 und 25/XVIII,8,3 zu einem Blatt",,
,"25/XVIII,7,1a",,"(oS)",,,"Faust II, 5. Akt","11123-11124",,,,,,,,,,,,,"gehörte ursprünglich zu V Hk; 1834 oder später abgeschnitten (Landeck, S.92)",,
,"25/XVIII,7,2",,"V H1",,,"Faust II, 5. Akt","11143-11407",,,,,,,,,,,,,,,
,"25/XVIII,7,3",,"V H2",,"P203Var, P97 (Abschrift), P98","Faust II, 5. Akt","11384-11831","Frühjahr 1826 (Hertz, Landeck), Frühjahr 1825 (AB)",,,,,,,,"Tagebuch, 13.-1^6.03.1825 (AB)","Hertz, II Akt 5, S.248, 265; Landeck, S.80f; B, S.785f",,,"                                                   ",,
,"25/XVIII,7,4",,"V H3",,,"Faust II, 5. Akt","11402-11411",,"vor V H4 (1. und 2. Konzept nach Landeck, 1. und 3. nach WA)",,,,,,,"Relative Chronologie","Düntzer, Letzte Akte; Bluhm, Entwicklung; Landeck, S.xx; B, S.763",,,,,
,"25/XVIII,7,5",,"V H4",,"P198, P202a","Faust II, 5. Akt","11402-11422, 11437-11439, 
","Frühjahr 1825","nach V H3 (11402ff: 3, Konzept nach Landeck, 2. nach WA)",,,,,,,"Relative Chronologie","Düntzer, Letzte Akte; Bluhm, Entwicklung; Landeck, S.xx; B, S.763",,,,,
,"25/XVIII,7,6",,"V H5",,,"Faust II, 5. Akt","11402-11423",,"nach V H4, vor V H6 (11402ff: 4. Konzept)",,,,,,,"Relative Chronologie","Düntzer, Letzte Akte; Bluhm, Entwicklung; Landeck, S.xx; B, S.763",,,"--------------------------------------------------------------------------------",,
,"25/XVIII,7,7",,"V H6",,,"Faust II, 5. Akt","11402-11423",,"nach V H5 (11402ff: 5. Konzept), vor V H8",,,,,,,"Relative Chronologie","Düntzer, Letzte Akte; Bluhm, Entwicklung; Landeck, S.xx; B, S.763",,,"zu IV H.6 gehört ferner 25/XVIII,5,7:1",,
,"25/XVIII,7,8",,"V H7",,,"Faust II, 5. Akt","11402-11423",,"nach V H8 (11402ff: 6. Konzept), vor V H8",,,,,,,"Relative Chronologie","Düntzer, Letzte Akte; Bluhm, Entwicklung; Landeck, S.xx; B, S.763",,,,,
,"25/XVIII,7,9",,"V H8",,,"Faust II, 5. Akt","11407-11419",,"nach V H6, vor V H7",,,,,,,"Relative Chronologie","Düntzer, Letzte Akte; Bluhm, Entwicklung; Landeck, S.xx; B, S.763",,,,,
,"25/XVIII,7,10",,"V H9",,,"Faust II, 5. Akt","11424-11436",,,,,,,,,,,,,,,
,"25/XVIII,7,11",,"V H10",,,"Faust II, 5. Akt","11439-11452","Ende Febr. oder Anfang März 1825",,,,,,,,,"Landeck, S.124",,,"ursprünglich ein Bogen mit 25/XVIII,7,14",,
,"25/XVIII,7,12",,"V H11",,,"Faust II, 5. Akt","11467-11486, 11487-11488, 11495-11498

",,"vor  V H12",,,,,,,"Relative Chronologie",,,,,,
,"25/XVIII,7,13:1",,"V H12",,,"Faust II, 5. Akt","11487-11502",,"nach V H11",,,,,,,"Relative Chronologie",,,,,,
,"25/XVIII,7,13:2",,"V H12",,,"Faust II, 5. Akt","11503-11504",,"nach V H11",,,,,,,"Relative Chronologie",,,,,,
,"25/XVIII,7,14",,"V H13",,,"Faust II, 5. Akt","11487-11506, 11511-11530
",,"nach V H11, nach V H15, vor V H13",,,,,,,"Relative Chronologie","Landeck, S.128-131",,,"ursprünglich ein Bogen mit 25/XVIII,7,12",,
,"25/XVIII,7,15",,"V H14",,,"Faust II, 5. Akt","11511-11530",,"nach V H13",,,,,,,"Relative Chronologie","Landeck, S. 132-133",,,,,
,"25/XVIII,7,16",,"V H15",,,"Faust II, 5. Akt","11519-11526",,"vor V H13",,,,,,,"Relative Chronologie",,,,,,
,"25/XVIII,7,17:1",,"V H16",,,"Faust II, 5. Akt","11573-11576",,,,,,,,,,,,,,,
,"25/XVIII,7,17:2",,"(oS)",,,"Faust II, 5. Akt","11573-11576",,,,,,,,,,,,,"Abschrift von V H16",,
